date,hour,plot,crop,unit,quantity,time_to_harvest,harvest_duration,expected_yield
10/4/2018,,Inv. 9  cantero 3,mentas,planta,150,10/7/2018,7,300
17/1/2020,,Inv. 9  cantero 4,tomate,planta,100,17/4/2020,7,200
17/1/2020,,Inv. 9  cantero 5,tomate,planta,100,17/4/2020,7,200
17/1/2020,,Inv. 9  cantero 7,tomate,planta,100,17/4/2020,7,200
17/1/2020,,Inv. 9  cantero 8,tomate,planta,100,17/4/2020,7,200
17/1/2020,,Inv. 9  cantero 9,tomate,planta,100,17/4/2020,7,200
17/1/2020,,Inv. 9  cantero 10,tomate,planta,100,17/4/2020,7,200
20/2/2020,,Inv. 10 cantero 1,berenjenas,planta,100,20/5/2020,7,200
13/2/2020,,Inv. 10 cantero 2,mizunas,planta,300,13/5/2020,7,600
10/5/2015,,Inv. 10 cantero 4,aromáticas,planta,150,10/8/2015,7,300
24/3/2015,,Inv. 10 cantero 5,"tomillo,",planta,100,24/6/2015,7,200
12/2/2020,,Inv. 10 cantero 6,nabos,planta,300,12/5/2020,7,600
20/1/2020,,Inv. 10 cantero 7,tomate,planta,100,20/4/2020,7,200
20/1/2020,,Inv. 10 cantero 8,tomate,planta,100,20/4/2020,7,200
24/3/2020,,Inv. 10 cantero 9,arveja,planta,100,24/6/2020,7,200
31/1/2020,,Inv. 10 cantero 11,albahacas,planta,250,31/4/2020,7,500
10/11/2019,,Inv. 10 cantero 12,albahacas,planta,200,10/14/2019,7,400
10/11/2019,,Inv. 10 cantero 13,albahacas,planta,200,10/14/2019,7,400
24/2/2015,,Inv. 10 cantero 14 y 15,aromáticas,planta,150,24/5/2015,7,300
1/5/2017,,Inv. 10 cantero 16,borraja,planta,150,1/8/2017,7,300
10/11/2019,,Inv. 11  cantero 1,kale,planta,350,10/14/2019,7,700
31/3/2020,,Inv. 11  cantero 2,apio,planta,350,31/6/2020,7,700
30/1/2020,,Inv. 11  cantero 3,remolachas,planta,350,30/4/2020,7,700
18/8/2019,,Inv. 11  cantero 4,berenjena,planta,100,18/11/2019,7,200
8/4/2020,,Inv. 11  cantero 5,mantecosa,planta,350,8/7/2020,7,700
30/3/2020,,Inv. 11  cantero 6,espinaca,planta,350,30/6/2020,7,700
30/3/2020,,Inv. 11  cantero 7,espinaca,planta,350,30/6/2020,7,700
30/3/2020,,Inv. 11  cantero 8,francesa,planta,350,30/6/2020,7,700
17/1/2020,,Inv. 11  cantero 9,pepino,planta,100,17/4/2020,7,200
20/10/2019,,Inv. 11  cantero 10,berenjena,planta,100,20/13/2019,7,200
20/10/2019,,Inv. 11  cantero 11,berenjena,planta,100,20/13/2019,7,200
17/1/2020,,Inv. 11  cantero 12,pepino,planta,100,17/4/2020,7,200
30/3/2020,,Inv. 11  cantero 13,kale,planta,350,30/6/2020,7,700
18/8/2019,,Inv. 11  cantero 14,berenjena,planta,100,18/11/2019,7,200
8/4/2020,,Inv. 11  cantero 15,acelga,planta,350,8/7/2020,7,700
1/4/2020,,Inv. 11  cantero 16,apio,planta,350,1/7/2020,7,700
8/4/2020,,Inv. 11  cantero 17,remolacha,planta,350,8/7/2020,7,700
27/1/2020,,Inv. 11  cantero 18,pack,planta,350,27/4/2020,7,700
8/4/2020,,Inv. 12 cantero 1,mantecosa,planta,350,8/7/2020,7,700
28/3/2020,,Inv. 12 cantero 2,espinaca,planta,350,28/6/2020,7,700
8/4/2020,,Inv. 12 cantero 3,espinaca,planta,350,8/7/2020,7,700
30/2/2020,,Inv. 12 cantero 4,akusay,planta,350,30/5/2020,7,700
28/3/2020,,Inv. 12 cantero 5,apio,planta,350,28/6/2020,7,700
3/2/2020,,Inv. 12 cantero 6,pepino,planta,100,3/5/2020,7,200
1/3/2020,,Inv. 12 cantero 7,apio,planta,350,1/6/2020,7,700
28/3/2020,,Inv. 12 cantero 8,espinaca,planta,350,28/6/2020,7,700
28/2/2020,,Inv. 12 cantero 9,verdeo,planta,350,28/5/2020,7,700
10/7/2019,,Inv. 12 cantero 10,kale,planta,350,10/10/2019,7,700
3/2/2020,,Inv. 12 cantero 11,pepino,planta,100,3/5/2020,7,200
8/3/2020,,Inv. 12 cantero 12,espinaca,planta,350,8/6/2020,7,700
20/2/2020,,Inv. 12 cantero 13,akusay,planta,350,20/5/2020,7,700
8/4/2020,,Inv. 12 cantero 14,verdeo,planta,350,8/7/2020,7,700
8/3/2020,,Inv. 12 cantero 15,espinaca,planta,350,8/6/2020,7,700
25/3/2020,,Inv. 12 cantero 16,perejil,planta,350,25/6/2020,7,700
30/3/2020,,Inv. 12 cantero 17,rabanito,planta,350,30/6/2020,7,700
20/1/2020,,Inv. 13 cantero 1,pepino,planta,100,20/4/2020,7,200
20/1/2020,,Inv. 13 cantero 2,pepino,planta,100,20/4/2020,7,200
20/3/2020,,Inv. 13 cantero 3,rúcula,planta,350,20/6/2020,7,700
10/3/2020,,Inv. 13 cantero 4,perejil,planta,350,10/6/2020,7,700
20/3/2020,,Inv. 13 cantero 5,verdeo,planta,350,20/6/2020,7,700
30/3/2020,,Inv. 13 cantero 6,rabanito,planta,350,30/6/2020,7,700
1/3/2020,,Inv. 13 cantero 7,acelga,planta,350,1/6/2020,7,700
1/3/2020,,Inv. 13 cantero 8,acelga,planta,350,1/6/2020,7,700
1/4/2020,,Inv. 13 cantero 9,verdeo,planta,350,1/7/2020,7,700
20/3/2020,,Inv. 13 cantero 10,espinaca,planta,350,20/6/2020,7,700
20/3/2020,,Inv. 13 cantero 11,cilantro,planta,350,20/6/2020,7,700
8/3/2020,,Inv. 13 cantero 12,rabanito,planta,350,8/6/2020,7,700
8/3/2020,,Inv. 13 cantero 13,rabanito,planta,350,8/6/2020,7,700
1/7/2019,,Inv. 13 cantero 14,kale,planta,350,1/10/2019,7,700
15/3/2020,,Inv. 13 cantero 15,rabanito,planta,350,15/6/2020,7,700
1/4/2020,,Inv. 13 cantero 16,verdeo,planta,350,1/7/2020,7,700
10/10/2019,,Inv. 13 cantero 17,pimiento,planta,100,10/13/2019,7,200
10/10/2019,,Inv. 13 cantero 18,pimiento,planta,100,10/13/2019,7,200
3/4/2020,,Inv. 14 cantero 1,verdeo,planta,350,3/7/2020,7,700
16/8/2019,,Inv. 14 cantero 2,pimiento,planta,100,16/11/2019,7,200
16/8/2019,,Inv. 14 cantero 3,pimiento,planta,100,16/11/2019,7,200
16/8/2019,,Inv. 14 cantero 4,pimiento,planta,100,16/11/2019,7,200
16/8/2019,,Inv. 14 cantero 5,pimiento,planta,50,16/11/2019,7,100
28/2/2020,,Inv. 14 cantero 6,acelga,planta,350,28/5/2020,7,700
28/2/2020,,Inv. 14 cantero 7,acelga,planta,350,28/5/2020,7,700
2/3/2020,,Inv. 14 cantero 8,espinaca,planta,350,2/6/2020,7,700
15/3/2020,,Inv. 14 cantero 9,brócoli,planta,350,15/6/2020,7,700
15/3/2020,,Inv. 14 cantero 10,brócoli,planta,350,15/6/2020,7,700
15/3/2020,,Inv. 14 cantero 11,brócoli,planta,350,15/6/2020,7,700
15/3/2020,,Inv. 14 cantero 12,brócoli,planta,350,15/6/2020,7,700
2/4/2020,,Inv. 14 cantero 13,acelga,planta,350,2/7/2020,7,700
2/4/2020,,Inv. 14 cantero 14,kale,planta,350,2/7/2020,7,700
2/4/2020,,Inv. 14 cantero 15,kale,planta,350,2/7/2020,7,700
2/4/2020,,Inv. 14 cantero 16,kale,planta,350,2/7/2020,7,700
10/7/2019,,Inv. 14 cantero 17,kale,planta,350,10/10/2019,7,700
10/7/2019,,Inv. 14 cantero 18,kale,planta,350,10/10/2019,7,700
20/12/2020,,Inv 15 cantero 1,tomate,planta,100,20/15/2020,7,200
20/12/2020,,Inv 15 cantero 2,tomate,planta,100,20/15/2020,7,200
20/12/2020,,Inv 15 cantero 3,tomate,planta,100,20/15/2020,7,200
20/12/2020,,Inv 15 cantero 4,tomate,planta,100,20/15/2020,7,200
20/12/2020,,Inv 15 cantero 5,tomate,planta,100,20/15/2020,7,200
20/12/2020,,Inv 15 cantero 6,tomate,planta,100,20/15/2020,7,200
20/12/2020,,Inv 15 cantero 7,tomate,planta,100,20/15/2020,7,200
20/12/2020,,Inv 15 cantero 8,tomate,planta,100,20/15/2020,7,200
20/12/2020,,Inv 15 cantero 9,tomate,planta,100,20/15/2020,7,200
20/12/2020,,Inv 15 cantero 10,tomate,planta,100,20/15/2020,7,200
20/12/2020,,Inv 15 cantero 11,tomate,planta,100,20/15/2020,7,200
4/12/2020,,Inv 15 cantero 12,tomate,planta,100,4/15/2020,7,200
4/12/2020,,Inv 15 cantero 13,tomate,planta,100,4/15/2020,7,200
4/12/2020,,Inv 15 cantero 14,tomate,planta,100,4/15/2020,7,200
4/12/2020,,Inv 15 cantero 15,tomate,planta,100,4/15/2020,7,200
25/12/2020,,Inv 15 cantero 16,tomate,planta,100,25/15/2020,7,200
5/4/2017,,LOTE 4 cantero ,alcaucil,planta,400,5/7/2017,7,800
5/4/2017,,LOTE 4 cantero ,alcaucil,planta,400,5/7/2017,7,800
21/2/2020,,LOTE 6  cantero ,salsifí,planta,400,21/5/2020,7,800
21/2/2020,,LOTE 6  cantero ,perejil,planta,150,21/5/2020,7,300
21/2/2020,,LOTE 6  cantero ,pastinaca,planta,950,21/5/2020,7,1900
26/3/2020,,LOTE 6  cantero ,pastinaca,planta,1050,26/6/2020,7,2100
26/3/2020,,LOTE 6  cantero ,salsifí,planta,150,26/6/2020,7,300
4/4/2020,,LOTE 6  cantero ,kale,planta,200,4/7/2020,7,400
5/5/2017,,LOTE 7 cantero ,alcaucil,planta,100,5/8/2017,7,200
5/5/2017,,LOTE 7 cantero ,alcaucil,planta,200,5/8/2017,7,400
10/4/2019,,Inv 1 cantero 1,flores,planta,150,10/7/2019,7,300
10/4/2019,,Inv 1 cantero 2,flores,planta,150,10/7/2019,7,300
20/2/2020,,Inv 1 cantero 3,flores,planta,150,20/5/2020,7,300
1/7/2020,,Inv 1 cantero 5,ciboullette,planta,350,1/10/2020,7,700
1/7/2020,,Inv 1 cantero 6,ciboullette,planta,350,1/10/2020,7,700
1/7/2020,,Inv 1 cantero 7,ciboullette,planta,350,1/10/2020,7,700
1/7/2020,,Inv 1 cantero 8,ciboullette,planta,350,1/10/2020,7,700
9/3/2020,,Inv 2  cantero 1,rúcula,planta,350,9/6/2020,7,700
20/4/2020,,Inv 2  cantero 2,kale,planta,350,20/7/2020,7,700
20/4/2020,,Inv 2  cantero 3,kale,planta,350,20/7/2020,7,700
10/5/2020,,Inv 2  cantero 5,zanahoria,planta,350,10/8/2020,7,700
20/6/2020,,Inv 2  cantero 6,francesa,planta,350,20/9/2020,7,700
20/3/2020,,Inv 2  cantero 7,hoja,planta,350,20/6/2020,7,700
7/3/2020,,Inv 2  cantero 8,apio,planta,350,7/6/2020,7,700
20/5/2020,,Inv 2  cantero 9,remolacha,planta,350,20/8/2020,7,700
2/3/2020,,Inv 2  cantero 10,apio,planta,350,2/6/2020,7,700
4/3/2020,,Inv 2  cantero 11,radicheta,planta,350,4/6/2020,7,700
20/3/2020,,Inv 2  cantero 12,remolacha,planta,350,20/6/2020,7,700
28/3/2020,,Inv 2  cantero 13,acelga,planta,350,28/6/2020,7,700
30/5/2020,,Inv 2  cantero 14,pack,planta,350,30/8/2020,7,700
18/2/2020,,Inv 2  cantero 15,kales,planta,350,18/5/2020,7,700
6/3/2020,,Inv 2  cantero 16,cilantro,planta,350,6/6/2020,7,700
1/6/2020,,Inv 2  cantero 17,cilantro,planta,350,1/9/2020,7,700
30/3/2020,,Inv 2  cantero 18,bimi,planta,350,30/6/2020,7,700
30/3/2020,,Inv 2  cantero 19,bimi,planta,350,30/6/2020,7,700
10/4/2020,,Inv 2  cantero 20,acelga,planta,350,10/7/2020,7,700
26/6/2020,,Inv 2  cantero 21,apio,planta,350,26/9/2020,7,700
26/6/2020,,Inv 2  cantero 22,acelga,planta,350,26/9/2020,7,700
26/6/2020,,Inv 2  cantero 23,acelga,planta,350,26/9/2020,7,700
20/3/2020,,Inv 3  cantero 1,acelga,planta,350,20/6/2020,7,700
10/4/2020,,Inv 3  cantero 2,acelga,planta,350,10/7/2020,7,700
26/6/2020,,Inv 3  cantero 3,apio,planta,350,26/9/2020,7,700
15/4/2020,,Inv 3  cantero 4,verdeo,planta,100,15/7/2020,7,200
1/6/2020,,Inv 3  cantero 6,rabanito,planta,350,1/9/2020,7,700
20/5/2020,,Inv 3  cantero 8,espinaca,planta,350,20/8/2020,7,700
1/6/2020,,Inv 3  cantero 10,verdeo,planta,350,1/9/2020,7,700
1/6/2020,,Inv 3  cantero 11,verdeo,planta,350,1/9/2020,7,700
9/9/2019,,Inv 3  cantero 11,pimiento,planta,100,9/12/2019,7,200
15/6/2020,,Inv 3  cantero 14,rúcula,planta,350,15/9/2020,7,700
20/4/2020,,Inv 3  cantero 15,remolacha,planta,350,20/7/2020,7,700
1/6/2020,,Inv 3  cantero 16,rabanito,planta,350,1/9/2020,7,700
30/1/2020,,Inv 3  cantero 19,acelga,planta,350,30/4/2020,7,700
30/1/2020,,Inv 3  cantero 20,acelga,planta,350,30/4/2020,7,700
10/6/2020,,Inv 3  cantero 21,coliflor,planta,350,10/9/2020,7,700
10/6/2020,,Inv 4  cantero 6,coliflor,planta,350,10/9/2020,7,700
15/6/2020,,Inv 4  cantero 7,radicheta,planta,350,15/9/2020,7,700
20/4/2020,,Inv 4  cantero 8,coliflor,planta,350,20/7/2020,7,700
20/4/2020,,Inv 4  cantero 9,coliflor,planta,350,20/7/2020,7,700
20/4/2020,,Inv 4  cantero 10,coliflor,planta,350,20/7/2020,7,700
20/2/2020,,Inv 4  cantero 11,brócoli,planta,350,20/5/2020,7,700
20/2/2020,,Inv 4  cantero 12,brócoli,planta,350,20/5/2020,7,700
20/2/2020,,Inv 4  cantero 13,brócoli,planta,350,20/5/2020,7,700
20/2/2020,,Inv 4  cantero 14,brócoli,planta,350,20/5/2020,7,700
26/6/2020,,Inv 4  cantero 15,coliflor,planta,350,26/9/2020,7,700
26/6/2020,,Inv 4  cantero 16,brócoli,planta,350,26/9/2020,7,700
26/6/2020,,Inv 4  cantero 17,brócoli,planta,350,26/9/2020,7,700
26/6/2020,,Inv 4  cantero 18,brócoli,planta,350,26/9/2020,7,700
20/4/2020,,Inv 4  cantero 19,brócoli,planta,350,20/7/2020,7,700
20/4/2020,,Inv 4  cantero 20,brócoli,planta,350,20/7/2020,7,700
10/44/2020,,Inv 5 cantero 4,lechugas,planta,350,10/47/2020,7,700
10/4/2020,,Inv 5 cantero 5,lechugas,planta,350,10/7/2020,7,700
25/6/2020,,Inv 5 cantero 6,mantecosa,planta,350,25/9/2020,7,700
12/4/2020,,Inv 5 cantero ,coliflor,planta,350,12/7/2020,7,700
26/6/2020,,Inv. 6 cantero 1,zanahoria,planta,300,26/9/2020,7,600
30/8/2019,,Inv. 6 cantero 3,ajíes,planta,100,30/11/2019,7,200
30/8/2019,,Inv. 6 cantero 4,ajíes,planta,100,30/11/2019,7,200
30/8/2019,,Inv. 6 cantero 5,ajíes,planta,100,30/11/2019,7,200
27/4/2020,,Inv. 6 cantero 6,kale,planta,350,27/7/2020,7,700
30/4/2020,,Inv. 6 cantero 7,brócoli,planta,350,30/7/2020,7,700
27/6/2020,,Inv. 6 cantero 8,rúcula,planta,350,27/9/2020,7,700
30/4/2020,,Inv. 6 cantero 9,pack,planta,350,30/7/2020,7,700
30/8/2019,,Inv. 6 cantero 10,ajíes,planta,100,30/11/2019,7,200
20/6/2020,,Inv. 6 cantero 11,brócoli,planta,350,20/9/2020,7,700
20/6/2020,,Inv. 6 cantero 12,brócoli,planta,350,20/9/2020,7,700
20/6/2020,,Inv. 6 cantero 13,espinaca,planta,350,20/9/2020,7,700
27/4/2020,,Inv. 6 cantero 14,acelga,planta,350,27/7/2020,7,700
15/6/2020,,Inv. 6 cantero 15,coliflor,planta,350,15/9/2020,7,700
26/3/2020,,Inv. 6 cantero 16,arveja,planta,150,26/6/2020,7,300
30/3/2020,,Inv. 7 cantero 1,colinabo,planta,350,30/6/2020,7,700
24/5/2020,,Inv. 7 cantero 5,francesa,planta,350,24/8/2020,7,700
24/5/2020,,Inv. 7 cantero 6,mantecosa,planta,350,24/8/2020,7,700
24/5/2020,,Inv. 7 cantero 7,francesa,planta,350,24/8/2020,7,700
10/4/2020,,Inv. 7 cantero 8,acelga,planta,350,10/7/2020,7,700
9/4/2020,,Inv. 7 cantero 9,acelga,planta,350,9/7/2020,7,700
19/5/2020,,Inv. 7 cantero 10,mantecosa,planta,350,19/8/2020,7,700
19/5/2020,,Inv. 7 cantero 11,espinaca,planta,350,19/8/2020,7,700
4/6/2020,,Inv. 7 cantero 12,brócoli,planta,350,4/9/2020,7,700
4/6/2020,,Inv. 7 cantero 13,brócoli,planta,350,4/9/2020,7,700
4/6/2020,,Inv. 7 cantero 14,brócoli,planta,350,4/9/2020,7,700
20/6/2020,,Inv. 7 cantero 15,frutilla,planta,150,20/9/2020,7,300
20/6/2020,,Inv. 7 cantero 16,frutilla,planta,150,20/9/2020,7,300
10/5/2020,,Inv. 8  cantero 1,acelga,planta,350,10/8/2020,7,700
10/5/2020,,Inv. 8  cantero 2,rabanito,planta,350,10/8/2020,7,700
10/5/2020,,Inv. 8  cantero 3,morada,planta,350,10/8/2020,7,700
10/5/2020,,Inv. 8  cantero 4,mantecosa,planta,350,10/8/2020,7,700
10/5/2020,,Inv. 8  cantero 5,francesa,planta,350,10/8/2020,7,700
10/5/2020,,Inv. 8  cantero 6,espinaca,planta,350,10/8/2020,7,700
10/5/2020,,Inv. 8  cantero 7,espinaca,planta,350,10/8/2020,7,700
10/5/2020,,Inv. 8  cantero 8,rabanito,planta,350,10/8/2020,7,700
10/5/2020,,Inv. 8  cantero 9,rúcula,planta,350,10/8/2020,7,700
26/3/2020,,Inv. 8  cantero 10,brócoli,planta,350,26/6/2020,7,700
26/3/2020,,Inv. 8  cantero 11,acelga,planta,350,26/6/2020,7,700
26/3/2020,,Inv. 8  cantero 12,acelga,planta,350,26/6/2020,7,700
26/3/2020,,Inv. 8  cantero 13,perejil,planta,350,26/6/2020,7,700
12/5/2020,,Inv. 8  cantero 14,espinaca,planta,350,12/8/2020,7,700
20/5/2020,,Inv. 8  cantero 15,verdeo,planta,350,20/8/2020,7,700
1/6/2020,,Inv. 8  cantero 16,espinaca,planta,350,1/9/2020,7,700
20/4/2020,,Inv. 8  cantero 18,kale,planta,350,20/7/2020,7,700
15/4/2020,,Inv. 9  cantero 1,mentas,planta,150,15/7/2020,7,300
10/11/2014,,Inv. 9  cantero 2,mentas,planta,150,10/14/2014,7,300
10/4/2018,,Inv. 9  cantero 3,mentas,planta,150,10/7/2018,7,300
17/1/2020,,Inv. 9  cantero 4,tomate,planta,100,17/4/2020,7,200
17/1/2020,,Inv. 9  cantero 5,tomate,planta,100,17/4/2020,7,200
10/4/2020,,Inv. 9  cantero 6,kale,planta,350,10/7/2020,7,700
17/1/2020,,Inv. 9  cantero 7,tomate,planta,100,17/4/2020,7,200
17/1/2020,,Inv. 9  cantero 8,tomate,planta,100,17/4/2020,7,200
17/1/2020,,Inv. 9  cantero 9,tomate,planta,100,17/4/2020,7,200
17/1/2020,,Inv. 9  cantero 10,tomate,planta,100,17/4/2020,7,200
13/2/2020,,Inv. 10 cantero 2,mizunas,planta,300,13/5/2020,7,600
10/5/2015,,Inv. 10 cantero 4,aromáticas,planta,150,10/8/2015,7,300
24/3/2015,,Inv. 10 cantero 5,"tomillo,",planta,100,24/6/2015,7,200
3/7/2020,,Inv. 10 cantero 7,pack,planta,350,3/10/2020,7,700
3/7/2020,,Inv. 10 cantero 8,akusay,planta,350,3/10/2020,7,700
24/3/2020,,Inv. 10 cantero 9,arveja,planta,100,24/6/2020,7,200
26/6/2020,,Inv. 10 cantero 10,remolacha,planta,350,26/9/2020,7,700
24/2/2015,,Inv. 10 cantero 14 y 15,aromáticas,planta,150,24/5/2015,7,300
1/5/2017,,Inv. 10 cantero 16,borraja,planta,150,1/8/2017,7,300
15/5/2020,,Inv. 11  cantero 1,rabanito,planta,350,15/8/2020,7,700
10/6/2020,,Inv. 11  cantero 3,espinaca,planta,350,10/9/2020,7,700
10/6/2020,,Inv. 11  cantero 4,espinaca,planta,350,10/9/2020,7,700
2/6/2020,,Inv. 11  cantero 5,lechugas,planta,350,2/9/2020,7,700
2/6/2020,,Inv. 11  cantero 6,apio,planta,350,2/9/2020,7,700
10/6/2020,,Inv. 11  cantero 7,apio,planta,350,10/9/2020,7,700
10/5/2020,,Inv. 11  cantero 8,remolacha,planta,350,10/8/2020,7,700
12/5/2020,,Inv. 11  cantero 9,espinaca,planta,350,12/8/2020,7,700
12/6/2020,,Inv. 11  cantero 10,espinaca,planta,350,12/9/2020,7,700
12/6/2020,,Inv. 11  cantero 11,espinaca,planta,350,12/9/2020,7,700
30/3/2020,,Inv. 11  cantero 13,kale,planta,350,30/6/2020,7,700
12/5/2020,,Inv. 11  cantero 14,espinaca,planta,350,12/8/2020,7,700
8/4/2020,,Inv. 11  cantero 15,acelga,planta,350,8/7/2020,7,700
12/6/2020,,Inv. 11  cantero 16,espinaca,planta,350,12/9/2020,7,700
8/4/2020,,Inv. 11  cantero 17,remolacha,planta,350,8/7/2020,7,700
26/6/2020,,Inv. 11  cantero 18,apio,planta,350,26/9/2020,7,700
15/6/2020,,Inv. 12 cantero 1,verdeo,planta,350,15/9/2020,7,700
8/5/2020,,Inv. 12 cantero 2,espinaca,planta,350,8/8/2020,7,700
20/6/2020,,Inv. 12 cantero 3,tomate,planta,100,20/9/2020,7,200
20/6/2020,,Inv. 12 cantero 4,tomate,planta,100,20/9/2020,7,200
20/6/2020,,Inv. 12 cantero 5,tomate,planta,100,20/9/2020,7,200
18/5/2020,,Inv. 12 cantero 6,espinaca,planta,350,18/8/2020,7,700
27/7/2020,,Inv. 12 cantero 7,espinaca,planta,350,27/10/2020,7,700
28/3/2020,,Inv. 12 cantero 8,espinaca,planta,350,28/6/2020,7,700
27/6/2020,,Inv. 12 cantero 9,apio,planta,350,27/9/2020,7,700
10/7/2019,,Inv. 12 cantero 10,verdeo,planta,350,10/10/2019,7,700
10/7/2019,,Inv. 12 cantero 11,verdeo,planta,350,10/10/2019,7,700
25/5/2020,,Inv. 12 cantero 12,pack,planta,350,25/8/2020,7,700
27/6/2020,,Inv. 12 cantero 13,francesa,planta,350,27/9/2020,7,700
8/4/2020,,Inv. 12 cantero 14,puerro,planta,350,8/7/2020,7,700
27/6/2020,,Inv. 12 cantero 15,francesa,planta,350,27/9/2020,7,700
25/3/2020,,Inv. 12 cantero 16,perejil,planta,350,25/6/2020,7,700
6/6/2020,,Inv. 12 cantero 17,apio,planta,350,6/9/2020,7,700
18/6/2020,,Inv. 13 cantero 2,espinaca,planta,350,18/9/2020,7,700
18/6/2020,,Inv. 13 cantero 3,rúcula,planta,350,18/9/2020,7,700
10/3/2020,,Inv. 13 cantero 4,perejil,planta,350,10/6/2020,7,700
18/6/2020,,Inv. 13 cantero 5,espinaca,planta,350,18/9/2020,7,700
18/6/2020,,Inv. 13 cantero 6,rabanito,planta,350,18/9/2020,7,700
1/3/2020,,Inv. 13 cantero 7,acelga,planta,350,1/6/2020,7,700
1/3/2020,,Inv. 13 cantero 8,acelga,planta,350,1/6/2020,7,700
1/4/2020,,Inv. 13 cantero 9,puerro,planta,350,1/7/2020,7,700
30/4/2020,,Inv. 13 cantero 10,espinaca,planta,350,30/7/2020,7,700
20/3/2020,,Inv. 13 cantero 11,perejil,planta,350,20/6/2020,7,700
1/6/2020,,Inv. 13 cantero 12,rabanito,planta,350,1/9/2020,7,700
25/4/2020,,Inv. 13 cantero 13,acelga,planta,350,25/7/2020,7,700
27/6/2020,,Inv. 13 cantero 14,?,planta,350,27/9/2020,7,700
1/6/2020,,Inv. 13 cantero 15,rúcula,planta,350,1/9/2020,7,700
18/5/2020,,Inv. 13 cantero 16,rabanito,planta,350,18/8/2020,7,700
27/6/2020,,Inv. 13 cantero 17,?,planta,350,27/9/2020,7,700
27/6/2020,,Inv. 13 cantero 18,?,planta,350,27/9/2020,7,700
3/4/2020,,Inv. 14 cantero 1,puerro,planta,350,3/7/2020,7,700
27/6/2020,,Inv. 14 cantero 3,rabanito,planta,350,27/9/2020,7,700
27/6/2020,,Inv. 14 cantero 4,rúcula,planta,350,27/9/2020,7,700
18/6/2020,,Inv. 14 cantero 5,rúcula,planta,350,18/9/2020,7,700
28/2/2020,,Inv. 14 cantero 6,acelga,planta,350,28/5/2020,7,700
28/2/2020,,Inv. 14 cantero 7,acelga,planta,350,28/5/2020,7,700
2/5/2020,,Inv. 14 cantero 8,acelga,planta,350,2/8/2020,7,700
26/6/2020,,Inv. 14 cantero 9,francesa,planta,350,26/9/2020,7,700
26/6/2020,,Inv. 14 cantero 10,morada,planta,350,26/9/2020,7,700
2/4/2020,,Inv. 14 cantero 13,acelga,planta,350,2/7/2020,7,700
2/4/2020,,Inv. 14 cantero 14,kale,planta,350,2/7/2020,7,700
2/4/2020,,Inv. 14 cantero 15,kale,planta,350,2/7/2020,7,700
2/4/2020,,Inv. 14 cantero 16,kale,planta,350,2/7/2020,7,700
30/4/2020,,Inv. 14 cantero 17,brócoli,planta,350,30/7/2020,7,700
30/4/2020,,Inv. 14 cantero 18,brócoli,planta,350,30/7/2020,7,700
30/4/2020,,Inv 15 cantero 1,coliflor,planta,350,30/7/2020,7,700
30/4/2020,,Inv 15 cantero 2,coliflor,planta,350,30/7/2020,7,700
30/4/2020,,Inv 15 cantero 3,francesa,planta,350,30/7/2020,7,700
30/4/2020,,Inv 15 cantero 4,rabanito,planta,350,30/7/2020,7,700
30/4/2020,,Inv 15 cantero 5,akusay,planta,350,30/7/2020,7,700
30/4/2020,,Inv 15 cantero 6,nabos,planta,350,30/7/2020,7,700
30/4/2020,,Inv 15 cantero 7,espinaca,planta,350,30/7/2020,7,700
30/4/2020,,Inv 15 cantero 8,espinaca,planta,350,30/7/2020,7,700
30/4/2020,,Inv 15 cantero 9,acelga,planta,350,30/7/2020,7,700
30/4/2020,,Inv 15 cantero 10,remolacha,planta,350,30/7/2020,7,700
30/4/2020,,Inv 15 cantero 11,remolacha,planta,350,30/7/2020,7,700
6/6/2020,,Inv 15 cantero 12,francesa,planta,350,6/9/2020,7,700
30/4/2020,,Inv 15 cantero 13,mantecosa,planta,350,30/7/2020,7,700
30/4/2020,,Inv 15 cantero 14,mantecosa,planta,350,30/7/2020,7,700
30/4/2020,,Inv 15 cantero 15,francesa,planta,350,30/7/2020,7,700
30/4/2020,,Inv 15 cantero 16,brócoli,planta,350,30/7/2020,7,700
5/4/2017,,LOTE 4 cantero ,alcaucil,planta,400,5/7/2017,7,800
5/4/2017,,LOTE 4 cantero ,alcaucil,planta,400,5/7/2017,7,800
21/2/2020,,LOTE 6  cantero ,salsifí,planta,400,21/5/2020,7,800
21/2/2020,,LOTE 6  cantero ,perejil,planta,150,21/5/2020,7,300
21/2/2020,,LOTE 6  cantero ,pastinaca,planta,950,21/5/2020,7,1900
26/3/2020,,LOTE 6  cantero ,pastinaca,planta,1050,26/6/2020,7,2100
26/3/2020,,LOTE 6  cantero ,salsifí,planta,150,26/6/2020,7,300
4/4/2020,,LOTE 6  cantero ,kale,planta,200,4/7/2020,7,400
12/5/2020,,LOTE 7 cantero ,coliflor,planta,400,12/8/2020,7,800
12/5/2020,,LOTE 7 cantero ,coliflor,planta,400,12/8/2020,7,800
12/5/2020,,LOTE 7 cantero ,kale,planta,800,12/8/2020,7,1600
12/5/2020,,LOTE 7 cantero ,kale,planta,350,12/8/2020,7,700
12/5/2020,,LOTE 7 cantero ,haba,planta,900,12/8/2020,7,1800
5/5/2017,,LOTE 7 cantero ,alcaucil,planta,100,5/8/2017,7,200
